,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
729226,22215734,299347183,2018-07-30,43028860,María F.,"Nuestra estadía en el departamento fue estupenda. Fue muy fácil llegar desde la oficina de la compañía de alquileres de autos situada cerca del aeropuerto de Los Ángeles. Antes de llegar, Isaac nos envió instrucciones detalladas sobre cómo ingresar al departamento (códigos) y dónde estacionar el auto.  Conocimos a Isaac y su esposa personalmente; son dos personas muy atentas y educadas.<br/>La habitación tiene una decoración moderna y elegante.  El baño es grande y está extremadamente limpio; la cama es muy cómoda y hay mucho lugar en armarios para guardar prendas, maletas, etc.<br/>El alojamiento de Isaac nos ofreció todo lo que necesitábamos para descansar un día antes de continuar nuestro viaje a San Francisco.<br/>¡Gracias, Isaac!",2018.0
729227,22215734,300275108,2018-08-01,206190804,Steven,Very clean and has all the amenities you’ll need.  ,2018.0
729228,22215734,301203503,2018-08-03,3915630,Ruben,Super easy to get in and out. Very clean and super close to LAX. Isaac was very quick to respond always. The place itself was perfect. Bedroom and bath with everything you need for a short stay. Even had a tv with Netflix and Amazon Prime. The street itself was a quiet dead end street close to a major blvd. ,2018.0
729282,22215734,303610916,2018-08-07,43436170,Olivia,love your place,2018.0
729304,22215734,304077609,2018-08-08,7041100,Patrick,What a gem of a neighborhood and house near LAX. Very easy to access and all the comforts of home. Thanks for a great stay. ,2018.0
729305,22215734,307154751,2018-08-13,74549960,Lindsay,My husband and I stayed at Isaac’s place following a wedding in DTLA. It was the perfect place for what we needed. It was a quick and easy check in as well as very clean and comfortable! Not far from LAX. Isaac is very good at accommodating his guests. ,2018.0
729306,22215734,307567258,2018-08-14,7712375,Moritz,Isaac's house is the perfect place to stay when coming to or flying out of LAX. A short ride (or walk) to all the car rental companies and super close to the airport. Checkin was easy and the room was clean and cozy. Highly recommended!!   ,2018.0
729307,22215734,309160396,2018-08-17,137697796,Alexandra,"Magnifique airbnb très bien aménagé! Propre et dans un quartier calme, je recommande fortement si vous voulez passer près de Santa Monica! Le meilleur airbnb de Los Angeles qu’on a loué :) ",2018.0
729308,22215734,309770226,2018-08-18,36717227,Ross,"Isaac's place is perfect, it was a very cheap taxi from the airport and the place itself is amazing, bed was perfect, shower was great, the ameneties were a lovely touch. Would highly recommend to anyone! ",2018.0
729309,22215734,315401048,2018-08-28,43436170,Olivia,This space was perfect for me. It was nice to meet Isaac and his family. They offer me the use of their washer and dryer was not included with my room but haven sent!  This is my home away from home very comfortable. ,2018.0
729310,22215734,316209674,2018-08-30,185539728,Yuuki,Thank you for your kindness. Clean and stylish house. lsaac is great host. <br/>We were able to spend a very nice time.,2018.0
729311,22215734,316689280,2018-08-31,49387692,Kamrin,"Isaac’s place was clean, close to the air port and extremely easy to check in to.",2018.0
729312,22215734,318898381,2018-09-04,32090004,Alex,"The apartment rental was exactly what we wanted for an early flight from LAX. The location was great. Few minute drive to airport but while in the apartment unit, you do not hear any noise from the airport or planes. The check in process was real easy and efficient. The apartment itself was very clean. It is a great option compared to dealing with hotels in the area. Would recommend to anyone that is looking to spend a night in Los Angeles and have to worry about catching a flight the next day. Thank you again Isaac.",2018.0
729313,22215734,319233204,2018-09-05,32228134,Ryan,"Super close to the airport. Very nice homey feeling place. When I looked, in the same price range was 2.5-3 star hotels. I think this place is great for a LAX nearby place to stay. Host was very responsive and has a mini complex of Air BnBs set up. I felt safe in the neighborhood too.  I would recommend",2018.0
729314,22215734,319942796,2018-09-07,175104217,Juniper,"This place was just what I needed for a 24 hour layover at LAX.  It is even more beautiful in person, and it was very clean and comfortable. I slept great despite chronic back pain. Isaac is a quick communicator and provides detailed instructions that make your self check in process a breeze!",2018.0
729315,22215734,320401859,2018-09-08,12417456,Ana,Very nice stay! Isaac was very helpful and the place was beautiful and so clean. Would definitely stay here again.,2018.0
729316,22215734,321150914,2018-09-09,107074208,Terry,"Amazing Stay at Issac's apartment. The room was clean and stylish, the bathroom looked better than hotel chain's like Marriott/Hilton. Issac was quick on communication and even allowed us to check in couple hours early. The location was great and is only less than 10 minutes away from LAX. I would definitely stay at Issac's place in the near future",2018.0
729317,22215734,321638015,2018-09-10,28367727,Dee,"The room is simply lovely! As nice, even more so, than the pics indicate. It is wonderfully clean and well designed. The attention to detail was greatly appreciated. Just two things to note: the room was on the humid side so the sliding door had to be open or the air conditioning had to be on at all times. This may be a temporary issue since it seemed like the carpet was recently shampooed. And based on other reviews, I thought there would be a designated parking spot available. This was not the case. Fortunately, I arrived early enough to get a space on the street in front of the house. Not sure how driveway spaces are decided, if at all, but, if important, you may want to confirm. An earlier review mentioned the noise level. Hearing occasional movement in adjacent units was not a problem for me. It happens in multi-unit buildings not made of concrete. All was still and quiet before I was ready to retire for the night. All of that said...The bed was awesome! The check-in process was simple. The room was private and safe. And the complementary beverages were delightful. Clearly the host put a lot of thought into creating this space. Well done!",2018.0
729318,22215734,321968408,2018-09-11,52352213,Lars,Top Unterkunft gerne wieder besonders die einfachheit die Lage und die USB leiste auf dem Nachtisch haben mich überzeugt! Die Kommunikation war sehr einfach.,2018.0
729319,22215734,323095504,2018-09-14,211487077,Albert,"Perfect accommodation, just as described, very clean, and thoughtful touches.",2018.0
729335,22215734,325117185,2018-09-18,200920739,Chuck,"A great location for jumping off to local sights. It is clean, neat and nicely appointed.",2018.0
729383,22215734,325415506,2018-09-19,45764290,James,"Very comfortable, close to airport, quiet area <br/>Definitely recommend",2018.0
729416,22215734,325832669,2018-09-21,6235884,Daniel,"Very communicative, highly recommended!",2018.0
729421,22215734,326173885,2018-09-21,95429703,Bonnie,"Great place to stay literally 5 minutes from LAX. What you won’t hear are airplane or traffic noises though you might hear a very happy toddler playing 🙂 Stylishly decorated, easy check in and out and great communication.  Would def stay again.",2018.0
729424,22215734,326608863,2018-09-22,64985208,Tosh,Thanks Isaac for being a great host and being very detailed in your responses. Both my partner and I loved the usb charging ports near the bed and were suprised at how much bigger your places was compared to the pictures. Thanks again!,2018.0
729425,22215734,327446280,2018-09-23,45764290,James,"Great place, super comfortable.",2018.0
729434,22215734,327884788,2018-09-24,173286101,Robbia,Place was very nice and clean. Perfect stay for our layover in LA.,2018.0
729463,22215734,328293137,2018-09-25,70592310,Kendra,Great location and the amenities are in abundance. The black out shades were a phenomenal bonus! Very quiet yet close to anything you may need. You won’t be disappointed.,2018.0
729464,22215734,328988816,2018-09-27,85251701,Suyoung,This space is perfect.<br/>It takes less than 10 minutes to get to the airport.<br/>The house was very clean and the water came out too well.,2018.0
729465,22215734,329797072,2018-09-29,20484425,Christopher,"great place, great location! I'll be back!",2018.0
729492,22215734,331120748,2018-10-01,1826567,T And Cameron,Beautiful place and great location for us! Easy check in and Issac responded in a flash to any questions we had. I would definitely stay here again and highly recommend this place to anyone!,2018.0
729544,22215734,331448097,2018-10-02,3057957,Janice,"Isaacs place was amazing! Super clean, cute, conveniently located near the airport and affordable.  I would definitely stay again! Complimentary tea, coffee, sparkling water!",2018.0
729670,22215734,331795663,2018-10-03,134497671,Shaun,Perfect place for a late night arrival at LAX. Comfortable bed and very clean. Also close to beach,2018.0
729681,22215734,332187061,2018-10-04,28118884,Eugene,Isaac's place is the best airbnb i've ever stayed at. Don't hesitate in booking it!,2018.0
